,producer_name,product_name,description,full_name,critic_score
0,Moret Nominee,Puligny-Montrachet 1er Cru Les Folatières,"The 2012 Puligny-Montrachet 1er Cru Les Folatieres is much more complex on the nose than the village cru: citrus lemon, flint and a touch of quince that is brimming over with energy, with a light marine elements emerging with time. The palate is vibrant and engaging with hazelnut and oyster shell informing the finish that is precise and long. Excellent. Drink 2014-2025.  

I was unfamiliar with the wines of David Moret until I chanced upon bottled 2012s in London. His first two wines in the line-up, the Rully and Saint Romain Village, were both exemplary for their respective appellations and subsequent crus went some way in justifying their not inexpensive price tags. David works out of his winery in Beaune and actually began his career selling winery equipment, the perfect way to introduce himself to local vignerons. By the late 1990s he was acquiring his first barrels. Since then he has purchased grapes that are always sourced from the same parcels of vine. New oak is used prudently, around 20% for the premier crus in order to express their terroirs, which they do with some style.

Importer: no known US importer but available through Liberty Wines in the UK.",2012 David Moret Puligny-Montrachet 1er Cru Les Folatières,RP 92
1,Moret Nominee,Meursault 1er Cru Les Perrières,"The 2012 Meursault 1er Cru Les Perrieres, which sees 40% new oak, has an appealing, quite intense bouquet with fresh lime and quince, well integrated oak and distant scents of limestone leading you to this exact premier cru vineyard. The palate is taut and crisp on the entry. The acidity is well judged, rendering this a poised wine with a flourish of lemongrass on the confident and long finish. This is a very commendable Les Perrieres and its harmony and persistency suggests that will repay cellaring. Drink now-2025. 

I was unfamiliar with the wines of David Moret until I chanced upon bottled 2012s in London. His first two wines in the line-up, the Rully and Saint Romain Village, were both exemplary for their respective appellations and subsequent crus went some way in justifying their not inexpensive price tags. David works out of his winery in Beaune and actually began his career selling winery equipment, the perfect way to introduce himself to local vignerons. By the late 1990s he was acquiring his first barrels. Since then he has purchased grapes that are always sourced from the same parcels of vine. New oak is used prudently, around 20% for the premier crus in order to express their terroirs, which they do with some style.

Importer: no known US importer but available through Liberty Wines in the UK.",2012 David Moret Meursault 1er Cru Les Perrières,RP 92
2,Moret Nominee,Meursault 1er Cru Genevrières,"The 2012 Meursault 1er Cru Les Genevrieres offers hints of almond and white peach on the nose, later lime cordial as it begins to motor. The palate is fresh and vigorous on the entry with touches of bitter lemon and quince. This Meursault is crisp and taut with a long, languorous finish and thus represents one of David’s best offerings in 2012. Drink now-2022.  

I was unfamiliar with the wines of David Moret until I chanced upon bottled 2012s in London. His first two wines in the line-up, the Rully and Saint Romain Village, were both exemplary for their respective appellations and subsequent crus went some way in justifying their not inexpensive price tags. David works out of his winery in Beaune and actually began his career selling winery equipment, the perfect way to introduce himself to local vignerons. By the late 1990s he was acquiring his first barrels. Since then he has purchased grapes that are always sourced from the same parcels of vine. New oak is used prudently, around 20% for the premier crus in order to express their terroirs, which they do with some style.

Importer: no known US importer but available through Liberty Wines in the UK.",2012 David Moret Meursault 1er Cru Genevrières,RP 92
3,Moret Nominee,Rully Village,"The 2012 Rully Village has a fragrant bouquet with lime flower and white peach aromas gently wafting from the glass. The aromatics are nicely focused. The palate is well-balanced and packed full of flavor. There is a fine thread of acidity here, coupled with a vibrant citric finish that rounds everything off nicely. This is a well-crafted Rully. Drink now-2017.  

I was unfamiliar with the wines of David Moret until I chanced upon bottled 2012s in London. His first two wines in the line-up, the Rully and Saint Romain Village, were both exemplary for their respective appellations and subsequent crus went some way in justifying their not inexpensive price tags. David works out of his winery in Beaune and actually began his career selling winery equipment, the perfect way to introduce himself to local vignerons. By the late 1990s he was acquiring his first barrels. Since then he has purchased grapes that are always sourced from the same parcels of vine. New oak is used prudently, around 20% for the premier crus in order to express their terroirs, which they do with some style.

Importer: no known US importer but available through Liberty Wines in the UK.",2012 David Moret Rully Village,RP 92
4,Moret Nominee,Saint-Romain Village,"The 2012 Saint Romain Village is more floral than the Rully Village with scents of orange blossom and lemon zest that is well-defined and composed. The palate is fresh and vibrant on the entry and it displays good extraction, with more body and volume than other 2012 Saint Romain. It finishes in satisfying fashion with a fresh spicy finish determined to make a positive impression...and it certainly does. Recommended at this price. Drink now-2020.  

I was unfamiliar with the wines of David Moret until I chanced upon bottled 2012s in London. His first two wines in the line-up, the Rully and Saint Romain Village, were both exemplary for their respective appellations and subsequent crus went some way in justifying their not inexpensive price tags. David works out of his winery in Beaune and actually began his career selling winery equipment, the perfect way to introduce himself to local vignerons. By the late 1990s he was acquiring his first barrels. Since then he has purchased grapes that are always sourced from the same parcels of vine. New oak is used prudently, around 20% for the premier crus in order to express their terroirs, which they do with some style.

Importer: no known US importer but available through Liberty Wines in the UK.",2012 David Moret Saint-Romain Village,RP 92
5,Moret Nominee,Meursault Les Narvaux,"The 2012 Meursault Narvaux is adorned with a crisp, mineral-driven bouquet, complemented by subtle notes of orange peel and white peach. This is fresh and vigorous. The palate is well-balanced with a crisp line of acidity, notes of quince and ginger infusing the citrus fruit, which then eases down a few gears to a sedate finish. Drink now-2018.  

I was unfamiliar with the wines of David Moret until I chanced upon bottled 2012s in London. His first two wines in the line-up, the Rully and Saint Romain Village, were both exemplary for their respective appellations and subsequent crus went some way in justifying their not inexpensive price tags. David works out of his winery in Beaune and actually began his career selling winery equipment, the perfect way to introduce himself to local vignerons. By the late 1990s he was acquiring his first barrels. Since then he has purchased grapes that are always sourced from the same parcels of vine. New oak is used prudently, around 20% for the premier crus in order to express their terroirs, which they do with some style.

Importer: no known US importer but available through Liberty Wines in the UK.",2012 David Moret Meursault Les Narvaux,RP 92
6,Moret Nominee,Meursault Sous La Velle,"The 2012 Meursault Sous la Velle has a light, petrol-tinged nose with mandarin and quince following after, the kind of bouquet you want to keep dunking your nose into. The palate has a hint of blackberry leaf on the entry and dried honey suggesting good ripeness at time of picking. With admirable length, this is a competent, appealing Meursault. Drink now-2019.  

I was unfamiliar with the wines of David Moret until I chanced upon bottled 2012s in London. His first two wines in the line-up, the Rully and Saint Romain Village, were both exemplary for their respective appellations and subsequent crus went some way in justifying their not inexpensive price tags. David works out of his winery in Beaune and actually began his career selling winery equipment, the perfect way to introduce himself to local vignerons. By the late 1990s he was acquiring his first barrels. Since then he has purchased grapes that are always sourced from the same parcels of vine. New oak is used prudently, around 20% for the premier crus in order to express their terroirs, which they do with some style.

Importer: no known US importer but available through Liberty Wines in the UK.",2012 David Moret Meursault Sous La Velle,RP 92
7,Moret Nominee,Meursault 1er Cru Les Charmes,"The 2012 Meursault 1er Cru Les Charmes has an engaging bouquet with grilled walnut, nettle and light almond scents unfolding in the glass. The palate does not quite meet the promise of the aromatics – but it is not far off. It is graced with attractive orange zest and bitter lemon notes, broadening out nicely on the satisfying, very “Charmes” finish. Very fine. Drink now-2020.  

I was unfamiliar with the wines of David Moret until I chanced upon bottled 2012s in London. His first two wines in the line-up, the Rully and Saint Romain Village, were both exemplary for their respective appellations and subsequent crus went some way in justifying their not inexpensive price tags. David works out of his winery in Beaune and actually began his career selling winery equipment, the perfect way to introduce himself to local vignerons. By the late 1990s he was acquiring his first barrels. Since then he has purchased grapes that are always sourced from the same parcels of vine. New oak is used prudently, around 20% for the premier crus in order to express their terroirs, which they do with some style.

Importer: no known US importer but available through Liberty Wines in the UK.",2012 David Moret Meursault 1er Cru Les Charmes,RP 92
8,Moret Nominee,Puligny-Montrachet Village,"The 2012 Puligny-Montrachet Village has an attractive bouquet with scents of tangerine, fresh apricot and minerals that evinces both focus and delineation. The palate is fresh on the entry. For a village cru, this boasts good weight in the mouth, although the muffled finish just shaves off a couple of points. Drink now-2017.  

I was unfamiliar with the wines of David Moret until I chanced upon bottled 2012s in London. His first two wines in the line-up, the Rully and Saint Romain Village, were both exemplary for their respective appellations and subsequent crus went some way in justifying their not inexpensive price tags. David works out of his winery in Beaune and actually began his career selling winery equipment, the perfect way to introduce himself to local vignerons. By the late 1990s he was acquiring his first barrels. Since then he has purchased grapes that are always sourced from the same parcels of vine. New oak is used prudently, around 20% for the premier crus in order to express their terroirs, which they do with some style.

Importer: no known US importer but available through Liberty Wines in the UK.",2012 David Moret Puligny-Montrachet Village,RP 92
9,Oratoire Chanson,Richebourg Grand Cru,"The 1947 Richebourg Grand Cru starts out a touch wild and leathery, exhibiting some volatile phenols, but integrates surprisingly well in the glass to reveal aromas of rich red fruits and spices as well. Medium to full-bodied, impressively youthful and integrated, it's supple and seamless; it's just let down by the brettanomyces.",1947 Chanson Père & Fils Richebourg Grand Cru,RP 89
10,Oratoire Chanson,Vosne-Romanée 1er Cru Grands Suchots,"The 1955 Vosne-Romanée 1er Cru Grands Suchots was extraordinary, bursting from the glass with a rich bouquet of dark berry fruit, grilled game bird, spices and black truffles. On the palate, the wine is full-bodied, lavishly textural and expansive, with a deep core of generous and still-lively fruit, succulent acids and supple, melted tannins, concluding with a long and flamboyant finish. This is a superb Suchots in a ripe, powerful register that has stood the test of time. ""Grands Suchots"" typically referred to the upper part of the vineyard.",1955 Chanson Père & Fils Vosne-Romanée 1er Cru Grands Suchots,RP 89
11,Oratoire Chanson,Chambolle-Musigny 1er Cru Les Amoureuses,"Of these two 1955s from Chanons, the 1955 Chambolle-Musigny 1er Cru Les Amoureuses had the lower fill and took longer to blossom with air than the Suchots served alongside. When it did, the results were striking, the wine wafting from the glass with aromas of creamy red berry fruit, rich spices, forest floor and dried flowers. On the palate, it's full-bodied, fleshy and muscular, with a broad, velvety attack, an ample chassis of fine but abundant tannins and a long, resonant finish. It's tempting to speculate that this bottle derived from Comte de Vogüé, but whatever its source, it was a first-rate old Burgundy. While the wine is ready to drink, it appears to be in no danger of decline any time soon.",1955 Chanson Père & Fils Chambolle-Musigny 1er Cru Les Amoureuses,RP 89
12,Oratoire Chanson,Montrachet Grand Cru,"The 1947 Montrachet Grand Cru is showing brilliantly, blossoming in the glass with complex aromas of dried white flowers, preserved citrus, warm bread and praline, with only subtle hints of walnut oil and sotolon pointing to its age. On the palate, it's full-bodied, satiny and enveloping, with immense power and concentration but no sense of excess, its creamy and textural attack segueing into a deep, multidimensional core that's effortlessly balanced, concluding with a long and resonant finish that displays no signs of fraying. Harmonious and lively, even in this warm vintage, this was a magical bottle that testified to the heights of which Montrachet was capable of hitting.",1947 Chanson Père & Fils Montrachet Grand Cru,RP 89
13,Oratoire Chanson,Beaune 1er Cru Clos des Fèves,"This monopole has always been cited as one of Beaune's very finest terroirs, and the 2017 Beaune 1er Cru Clos des Fèves has turned out very nicely. Bursting from the glass with a fragrant bouquet of raspberries, plums, peonies, bergamot and exotic spices, it's medium to full-bodied, supple and charming, with an enveloping core of fruit, succulent acids and melting tannins. But its charm is deceptive, as the underlying raw materials should vouchsafe at least two decades' longevity.",2017 Chanson Père & Fils Beaune 1er Cru Clos des Fèves,RP 89
14,Oratoire Chanson,Savigny-lès-Beaune 1er Cru La Dominode,"The 2017 Savigny-lès-Beaune 1er Cru La Dominode opens in the glass with a generous bouquet of wild berries, spices, grilled meat, dark chocolate and peonies. On the palate, it's medium to full-bodied, with a deep core of fruit, powdery structuring tannins and a sapid finish. As usual it's one of the estate's more structured offerings, but there's plenty of promise for the future here.",2017 Chanson Père & Fils Savigny-lès-Beaune 1er Cru La Dominode,RP 89
15,Oratoire Chanson,Beaune 1er Cru Clos des Mouches,"The 2016 Beaune 1er Cru Clos des Mouches wafts from the glass with a classy bouquet of wild berry fruit, rose petal, spices and rich soil tones. On the palate, it's medium to full-bodied, broad and fleshy, with a sapid core of fruit, powdery tannins and mouthwatering acids. This is a definite success chez Chanson.",2016 Chanson Père & Fils Beaune 1er Cru Clos des Mouches,RP 89
16,Oratoire Chanson,Corton Grand Cru,"The 2016 Corton Grand Cru offers up a lovely nose of ripe berry fruit, rose petals, spices and dark chocolate. On the palate, it's full-bodied, broad and supple, with velvety tannins, good concentration and bright acids, concluding with a fragrant finish. This is one of the definite successes in the range.",2016 Chanson Père & Fils Corton Grand Cru,RP 89
17,Oratoire Chanson,Beaune 1er Cru Clos des Fèves,"The 2016 Beaune 1er Cru Clos des Fèves offers up aromas of dark berry fruit, baking chocolate, potpourri, exotic spices and smoked meats, followed by a medium to full-bodied, rich and fleshy palate with powdery structuring tannins and a generous core of sapid fruit. This is a strong showing for this Chandon monopole.",2016 Chanson Père & Fils Beaune 1er Cru Clos des Fèves,RP 89
18,Oratoire Chanson,Santenay 1er Cru Beauregard,"Fragrant aromas of berry fruit, rose petals and cinnamon introduce the 2016 Santenay 1er Cru Beauregard, a medium to full-bodied, fleshy wine with powdery tannins, a juicy core of fruit and a long, almost extravagantly perfumed finish. This would appear to be quite strongly marked by whole cluster fermentation, and it has turned out very well indeed in its distinctive style.",2016 Chanson Père & Fils Santenay 1er Cru Beauregard,RP 89
19,Oratoire Chanson,Puligny-Montrachet 1er Cru les Folatières,"The 2016 Puligny-Montrachet 1er Cru les Folatières opens in the glass with a ripe, honeyed bouquet of peaches and orchard fruit. On the palate, it's medium to full-bodied, ample and fleshy, concluding with a saline finish. This is one of the more gourmand, concentrated whites in the Chanson range this year, and it should deliver plenty of near-term pleasure.",2016 Chanson Père & Fils Puligny-Montrachet 1er Cru les Folatières,RP 89
20,Oratoire Chanson,Meursault 1er Cru Les Perrières,"The 2016 Meursault 1er Cru Les Perrières wafts from the glass with notions of green orchard fruit, dried white flowers, almond paste, honeycomb and light reduction. On the palate, the wine is medium to full-bodied, satiny and elegant, with ripe acids, moderate concentration and a pure, saline finish.",2016 Chanson Père & Fils Meursault 1er Cru Les Perrières,RP 89
21,Oratoire Chanson,Savigny-lès-Beaune 1er Cru Les Haut Marconnets Blanc,"With aeration, reductive aromas dissipate sufficiently to reveal the bouquet of smoky green and yellow orchard fruit, introducing the 2016 Savigny-lès-Beaune 1er Cru Les Haut Marconnets Blanc. On the palate, the wine is medium to full-bodied, rich and textural, with racy acids and more concentration than most of Chanson's whites this year, presumably because of yields reduced by frost. Whatever the reason, the result is a success.",2016 Chanson Père & Fils Savigny-lès-Beaune 1er Cru Les Haut Marconnets Blanc,RP 89
22,Oratoire Chanson,Savigny-lès-Beaune 1er Cru La Dominode,"One of the deepest hued, most saturated wine in the Chanson range is the 2016 Savigny-lès-Beaune 1er Cru La Dominode, a richly tannic, youthfully chewy Burgundy with good concentration and depth at the core and a bouquet of cassis, smoked meats and spices. This is quite tannic and extracted in profile, so it won't offer early accessibility, but the potential for positive evolution in bottle appears to be present.",2016 Chanson Père & Fils Savigny-lès-Beaune 1er Cru La Dominode,RP 89
23,Oratoire Chanson,Beaune 1er Cru Bastion,"Notes of light reduction framing a generous bouquet of honeyed orchard fruit introduce the 2016 Beaune 1er Cru Bastion, a fleshy, medium to full-bodied white with a generous, open-knit and fruit-driven profile. This is one of the most generous, charming wines in the Chanson range this year.",2016 Chanson Père & Fils Beaune 1er Cru Bastion,RP 89
24,Oratoire Chanson,Meursault 1er Cru Charmes,"The 2016 Meursault 1er Cru Charmes unfurls in the glass with a ripe but reserved bouquet of peaches, apricot, almond paste and buttered citrus fruit. On the palate, the wine is medium to full-bodied, broad and fleshy, with ripe acids, good mid-palate amplitude and a saline but somewhat ephemeral finish.  This Charmes exemplifies the richer, more gourmand side of the vintage.",2016 Chanson Père & Fils Meursault 1er Cru Charmes,RP 89
25,Oratoire Chanson,Gevrey-Chambertin Village,"Aromas of spicy berry fruit, dried flowers and celery seed introduce the 2016 Gevrey-Chambertin Village. It's medium to full-bodied, ample and fleshy, with a rich core of fruit, youthfully chewy tannins and a sapid finish. This has turned out quite well.",2016 Chanson Père & Fils Gevrey-Chambertin Village,RP 89
26,Oratoire Chanson,Puligny-Montrachet 1er Cru Champs Gains,"The 2016 Puligny-Montrachet 1er Cru Champs Gains is quite reduced, opening with aeration to reveal aromas of ripe citrus and orchard fruits. On the palate, the wine is medium to full-bodied, pure and satiny textured, with ripe acids, moderate concentration and a slightly diffuse finish.",2016 Chanson Père & Fils Puligny-Montrachet 1er Cru Champs Gains,RP 89
27,Oratoire Chanson,Beaune 1er Cru Clos des Mouches Blanc,"The 2016 Beaune 1er Cru Clos des Mouches Blanc offers up a lightly reduced bouquet of smoky orchard fruit and citrus, followed by a medium to full-bodied, ample and delicately textural palate that's open-knit and misses the concentration necessary to score higher.",2016 Chanson Père & Fils Beaune 1er Cru Clos des Mouches Blanc,RP 89
28,Oratoire Chanson,Gevrey-Chambertin 1er Cru La Perrière,"The 2016 Gevrey-Chambertin 1er Cru La Perrière is showing quite well from bottle, offering up aromas of rose petal, potpourri and dark berry fruit that's quite marked by whole cluster fermentation. On the palate, it's medium to full-bodied, ample and fleshy, with succulent acids, powdery tannins and an open-knit profile, concluding with a somewhat diffuse finish. This will offer a great deal of near-term charm, though it isn't especially profound and nor is it built for the long haul.",2016 Chanson Père & Fils Gevrey-Chambertin 1er Cru La Perrière,RP 89
29,Oratoire Chanson,Corton Vergennes Grand Cru,"The 2016 Corton Vergennes Grand Cru offers up aromas of lemon oil, green apple and iodine, framed by rapidly dissipating reduction. On the palate, it's medium to full-bodied, open-knit and fleshy, with moderate concentration and ripe acids, falling a little flat on the finish.",2016 Chanson Père & Fils Corton Vergennes Grand Cru,RP 89
30,Oratoire Chanson,Beaune 1er Cru Clos du Roi,"Aromas of strawberries, cherries, spices and mint introduce the 2016 Beaune 1er Cru Clos du Roi, a medium to full-bodied wine with supple tannins, a fleshy core of succulent fruit and a youthfully chewy finish that's a touch austere, depressing my score a little. While this can't match the depth or completeness of the Clos des Fèves, it's a creditable effort.",2016 Chanson Père & Fils Beaune 1er Cru Clos du Roi,RP 89
31,Oratoire Chanson,Pommard 1er Cru Les Charmots,"Aromas of jammy berry fruit and herbs introduce the 2016 Pommard 1er Cru Les Charmots, a medium-bodied, open-knit wine with youthfully chewy tannins and a fleeting finish.",2016 Chanson Père & Fils Pommard 1er Cru Les Charmots,RP 89
32,Oratoire Chanson,Viré-Clessé,"The 2016 Viré-Clessé bursts with aromas of orchard fruit and citrus blossom, followed by a medium to full-bodied, ample and satiny palate that's attractively lively and pure. This is a simple but nicely balanced white that, in the context of its appellation, is one of Chanson's more successful 2016s.",2016 Chanson Père & Fils Viré-Clessé,RP 89
33,Oratoire Chanson,Pernand-Vergelesses 1er Cru Les Vergelesses,"Tasted from bottle, 2016 Pernand-Vergelesses 1er Cru Les Vergelesses offers up pretty notes of plum and cherry fruit mingled with notions of Indian spices and loamy soil. On the palate, the wine is medium-bodied and expansive on the attack, but it's a little compact and austere on the back end, marred by tannic asperity.",2016 Chanson Père & Fils Pernand-Vergelesses 1er Cru Les Vergelesses,RP 89
34,Oratoire Chanson,Beaune 1er Cru Les Grèves,"The 2016 Beaune 1er Cru Les Grèves bursts with aromas of spiced plums and dark chocolate. On the palate, it's medium to full-bodied but firm and drying, with chewy tannins and some overripe characteristics. This would appear to be a swing and a miss from Chanson this year.",2016 Chanson Père & Fils Beaune 1er Cru Les Grèves,RP 89
