,producer_name,product_name,description,full_name,critic_score
35,Oratoire Chanson,Beaune 1er Cru Clos des Marconnets,"The 2016 Beaune 1er Cru Clos des Marconnets offers more perfumed, red cherry fruit on the nose compared to the Teurons and Clos du Roi, well defined with good vigor. The palate is fresh and crisp on the entry with a fine bead of acidity, grainy in texture with touches of black truffle decorating the structured finish. Give this three of four years in bottle and you will have a delightful Beaune premier cru.",2016 Chanson Père & Fils Beaune 1er Cru Clos des Marconnets,RP 89
36,Oratoire Chanson,Beaune 1er Cru Les Teurons,"The 2016 Beaune 1er Cru Les Teurons has a little more detail on the nose compared to the Clos du Roi, tensile with a mixture of red and black fruit, sous bois and a little tobacco. The palate is medium-bodied with fine-grain tannin, edgy and maybe a little angular at the moment, although I like the focus and energy here and the tension all the way through to the finish. Very fine.",2016 Chanson Père & Fils Beaune 1er Cru Les Teurons,RP 89
37,Oratoire Chanson,Charmes-Chambertin Grand Cru,"The 2016 Charmes-Chambertin Grand Cru was a little underwhelming on the nose after tasting a string of very attractive Beaune premier crus. This appeared to lack a little fruité and complexity by comparison, rather dusty and stemmy. The palate is medium-bodied with firm tannin, rather dry in the mouth compared to its peers, with brambly black fruit toward the supple, easy-going finish. Not bad, but it could have been better.",2016 Chanson Père & Fils Charmes-Chambertin Grand Cru,RP 89
38,Oratoire Chanson,Chablis Grand Cru les Clos,"The 2016 Chablis Grand Cru les Clos offers more vigor on the nose compared to the Bougros and Les Preuses from Chanson, although it still lacks the complexity and nerve you expect from a grand cru. The palate is well balanced with a sharp, sour lemon entry. There is plenty of lime mixed in with the citrus fruit and there is better length than the aforementioned grand crus, although I would still assert that it lags behind the decent 2015 last year.",2016 Chanson Père & Fils Chablis Grand Cru les Clos,RP 89
39,Oratoire Chanson,Chablis Grand Cru Bougros,"The 2016 Chablis Grand Cru Bougros has a pretty, light peach-scented bouquet with fine delineation and well-integrated oak. The palate is quite sharp and bitter on the entry, attacking on the entry but not following through with the requisite weight and concentration. Hopefully this will improve with some age.",2016 Chanson Père & Fils Chablis Grand Cru Bougros,RP 89
40,Oratoire Chanson,Meursault Village,"The 2016 Meursault Village had a light reduction on the nose but it is more measured than the Savigny-lès-Beaune Blanc. The palate is taut and ripe on the entry with sharp acidity, sour lemon mingling with citrus peel, with a short, punchy finish.",2016 Chanson Père & Fils Meursault Village,RP 89
41,Oratoire Chanson,Chassagne-Montrachet Village,"The 2016 Chassagne-Montrachet Village has a light, simple, white flower-tinged bouquet that needs to show more vigor. The palate is rounded on the entry with a slightly honeyed texture, but it feels monochromatic and rather predictable on the finish. Upended by the growing season perhaps?",2016 Chanson Père & Fils Chassagne-Montrachet Village,RP 89
42,Oratoire Chanson,Chablis Grand Cru les Preuses,"The 2016 Chablis Grand Cru les Preuses has a slightly dilute, waxy bouquet that requires more focus and vigor, especially for a grand cru. The palate is sour on the entry, almost mouth-puckeringly so, with a lack of complexity and terroir expression on the finish. This ought to be better.",2016 Chanson Père & Fils Chablis Grand Cru les Preuses,RP 89
43,Oratoire Chanson,Puligny-Montrachet 1er Cru les Folatières,"Tasted blind at the annual Burgfest tasting, Chanson's 2014 Puligny-Montrachet 1er Cru les Folatières was showing a touch of reduction on the nose, a very light ash/ember-like aroma that combines neatly with the flinty scents. The palate is fresh on the entry with a line of crisp acidity, well poised and saline with a dash of cracked black pepper on the finish. I was surprised how well this showed against its peers—chapeau!",2014 Chanson Père & Fils Puligny-Montrachet 1er Cru les Folatières,RP 89
44,Oratoire Chanson,Charmes-Chambertin Grand Cru,"Tasted blind at the Burgfest 2014 tasting, Chanson's 2014 Charmes-Chambertin Grand Cru has a rather simple, slightly monotone bouquet with redcurrant and strawberry fruit, but it lacks complexity and mineralité. The palate is medium-bodied with evidence of some whole-bunch fruit, well-judged acidity and a slightly stalky but balanced finish. It actually is not a million miles away from Dujac in style. I think the aromatics will improve with time, though it does come across very dry on the aftertaste. Tasted September 2017.",2014 Chanson Père & Fils Charmes-Chambertin Grand Cru,RP 89
45,Oratoire Chanson,Beaune 1er Cru Clos des Marconnets,"Tasted blind at the Burgfest 2014 tasting, the 2014 Beaune 1er Cru Clos des Marconnets has an elegant bouquet that leans squarely upon red fruit: strawberry and raspberry preserves, a pleasant touch of orange rind surfacing with aeration. The palate is well balanced with a supple, fresh and crisp entry. I adore the fruit profile here: vibrant strawberry and cranberry notes, a slight bitterness toward the finish that keeps this Beaune on its toes. It might lack length, but this is a very decent Beaune premier cru from Chanson. Tasted September 2017.",2014 Chanson Père & Fils Beaune 1er Cru Clos des Marconnets,RP 89
46,Oratoire Chanson,Corton Vergennes Grand Cru,"Tasted blind at the annual Burgfest tasting, Chanson's 2014 Corton Vergennes Grand Cru is very reduced on the nose and this detracts from typicity—it could come from anywhere (or at least from any winemaker pursuing a Coche-Dury-like reduction!). The palate is well balanced with a soft opening and lower acidity than I would anticipate from the 2014 vintage, with a fluffy, brioche-tinged finish. Drink sooner rather than later.",2014 Chanson Père & Fils Corton Vergennes Grand Cru,RP 89
47,Oratoire Chanson,Chassagne Montrachet 1er Cru les Chenevottes,"Tasted blind at the annual Burgfest tasting, Chanson's 2014 Chassagne Montrachet 1er Cru les Chenevottes was showing some reduction at first, but there is plenty of fruit behind it. It's not quite as clean as the best Chassagne-Montrachet and has a tang of mothballs. The palate is balanced with a waxy-textured opening and notes of apricot and Golden Delicious apples that lead to a straightforward, lightly spiced finish that tapers prematurely. This will be an earlier drinking Chassagne-Montrachet.",2014 Chanson Père & Fils Chassagne Montrachet 1er Cru les Chenevottes,RP 89
48,Oratoire Chanson,Chablis Grand Cru les Clos,"The 2015 Chablis Grand Cru les Clos has a simple, limestone and slate-scented bouquet that could do with a little more personality. The palate is balanced with a smear of honey on the entry, quite resinous in styl, with stone fruit toward the broody finish. Give this two or three years in bottle and you should have a decent, if not exceptional, les Clos.",2015 Chanson Père & Fils Chablis Grand Cru les Clos,RP 89
49,Oratoire Chanson,Chablis Grand Cru les Preuses,"The 2015 Chablis Grand Cru les Preuses was marred by some SO2 on the nose that detracted from terroir expression. The palate is better with a fine bead of acidity. There is plenty of crisp, quite spicy and tropical-influenced fruit. It is not an intellectual les Preuses, but with a couple of years in bottle, it should come good.",2015 Chanson Père & Fils Chablis Grand Cru les Preuses,RP 89
50,Oratoire Chanson,Chablis,"The 2015 Chablis has a very Zen-like, struck flint-scented bouquet with touches of apple blossom in the background. The palate is balanced but simpler than the aromatics portend, and it lacks tension and mineralité on the flatlining finish. This should be better.",2015 Chanson Père & Fils Chablis,RP 89
51,Oratoire Chanson,Charmes-Chambertin Grand Cru,"Tasted blind at the Burgfest tasting in Beaune, the 2013 Charmes-Chambertin Grand Cru was more advanced in appearance than its peers. I thought perhaps there was some stem addition here. It certainly seems that way on the nose with an attractive stemminess filtering through the red berry fruit. The palate is medium-bodied with grainy tannin, fine acidity, very well balanced with genuine complexity and nuance on the finish. There is something enigmatic about this Charmes-Chambertin and I look forward to seeing how it matures. Chanson deserves much credit for this excellent Grand Cru that out-gunned a lot of famous names under blind conditions. Tasted September 2016.",2013 Chanson Père & Fils Charmes-Chambertin Grand Cru,RP 89
52,Oratoire Chanson,Chassagne Montrachet 1er Cru les Chenevottes,"Tasted blind at the annual “Burgfest” tasting in Bouilland. The 2013 Chassagne Montrachet 1er Cru les Chenevottes has a rather muddled bouquet at the moment and is missing the focus of its peers. Citrus fruit, dried honey and waxy scents, but this just needs a little more detail to come through. The palate is medium-bodied with a pleasurable entry, grapefruit, melon and honey with a saline undertow. Modest in length but nicely composed, I would broach this Chassagne-Montrachet over the next 8-10 years. Tasted May 2016.",2013 Chanson Père & Fils Chassagne Montrachet 1er Cru les Chenevottes,RP 89
53,Oratoire Chanson,Corton Vergennes Grand Cru,"Tasted blind at the annual “Burgfest” tasting in Bouilland. The 2013 Corton Vergennes Grand Cru has a forward and quite powerful bouquet with notes of dried honey and brioche infusing the citrus fruit, rich but unlike several Corton-Charlemagnes from this vintage, I don't find too much botrytis here. The palate is waxy on the entry with perhaps a little too much lime. It feels balanced with noticeable oak, the finish predictable and missing some precision and mineralité. Tasted May 2016.",2013 Chanson Père & Fils Corton Vergennes Grand Cru,RP 89
54,Oratoire Chanson,Puligny Montrachet 1er Cru les Folatieres,"Tasted blind at the annual “Burgfest” tasting in Bouilland. The 2013 Puligny Montrachet 1er Cru les Folatières was showing too much sulfur dioxide on the nose that shaves away some of its precision. The palate is better with a balanced opening, plenty of lime zest and Granny Smith apple, although it feels a little curt and abrupt towards the finish. Tasted May 2016.",2013 Chanson Père & Fils Puligny Montrachet 1er Cru les Folatieres,RP 89
55,Oratoire Chanson,Chablis Grand Cru Bourgros,"The 2014 Chablis Grand Cru Bougros sees partial fermentation and maturation in demi-muids. It has a well-defined bouquet, plenty of fresh lime complementing the Granny Smith apples, although it does not quite deliver the mineralité of its peers. The palate is well balanced with crisp acidity, harmonious and linear, fresh and spicy towards the composed finish that has class. It is not giving too much away at the moment, but with 3-5 years this could evolve into a great Bougros. ",2014 Chanson Père & Fils Chablis Grand Cru Bourgros,RP 89
56,Oratoire Chanson,Chablis 1Er Cru Fourchaume,"The 2014 Chablis 1Er Cru Fourchaume has a slightly more floral bouquet than its peers with yellow flower scents permeating the citrus peel and green apple aromas. The palate is fresh and vibrant with a keen thread of acidity, a sorbet-like freshness intact with a vibrant orange zest finish that forsakes mineralité for crowd-pleasing exuberance. It is just a delicious Chablis from Chanson. ",2014 Chanson Père & Fils Chablis 1Er Cru Fourchaume,RP 89
57,Oratoire Chanson,Chablis Grand Cru Valmur,"The 2014 Chablis Grand Cru Valmur was raised in vat and demi-muids in equal proportion. It was showing a little too much reduction on the nose, depriving it of delineation and terroir expression. The palate is well balanced with crisp acidity, a pleasant saline drift towards the finish, but I wanted more weight and persistence on the finish. I suspect that the Bougros will be the better Chablis Grand Cru from Chanson.",2014 Chanson Père & Fils Chablis Grand Cru Valmur,RP 89
58,Oratoire Chanson,Chablis 1Er Cru Montmains,"The 2014 Chablis 1Er Cru Montmains saw partial maturation in demi-muids. It has a very composed, mineral-driven, flinty bouquet that unfurls with aeration in the glass. The palate is well balanced with a fine line of acidity, though perhaps it is missing the depth and substance to rank alongside the best Montmains. Enjoy this over the next 4-5 years.",2014 Chanson Père & Fils Chablis 1Er Cru Montmains,RP 89
59,Oratoire Chanson,Clos Vougeot Grand Cru,"Tasted blind at Fine & Rare Wines' Clos Vougeot tasting, the 2013 Clos Vougeot Grand Cru from Chanson seemed a little enervated on the nose, missing the fruit intensity and the charm of Bouchard Père. The palate is simple, rather rustic with obdurate tannins and a very simple, rather bitter finish that is not befitting of a Grand Cru.",2013 Chanson Père & Fils Clos Vougeot Grand Cru,RP 84
60,Oratoire Chanson,Chambertin Clos de Bèze Grand Cru,"Tasted blind at the annual ""Burgfest"" tasting in Beaune. The 2012 Chambertin Clos de Bèze Grand Cru from Chanson, Baston de l'Oratoire has a slightly volatile, soy-tinged nose that redeems itself by some very intense and attractive red fruits. With time it evolves more tertiary, gravelly scents. The palate is medium-bodied with firm, slightly dry tannins. This feels a little tarry in the mouth at the moment due to the amount of unresolved oak, a little brutish on the finish but there is plenty of charm here. ""Bit of a bruiser"" as they say, but a bruiser you'll want to spend time with. This was one of the shock results of the blind tasting, but it's averaged score was higher than any other Clos-de-Bèze with the sole exception of Rousseau. One can only say: chapeau!",2012 Chanson Père & Fils Chambertin Clos de Bèze Grand Cru,RP 84
61,Oratoire Chanson,Beaune 1er Cru Clos des Fèves,"Tasted blind at the annual ""Burgfest"" tasting in Beaune. The 2012 Beaune 1er Cru Clos des Feves from Chanson has a leafy, herbaceous nose and is rather stalky in style, though nicely defined and showing more fruit intensity than Chanson’s Clos des Mouches. The palate is medium-bodied with a saline entry, and is nicely balanced with broody, dark fruit. It feels a little angular and attenuates slightly on the finish, although there is appreciable sustain on the aftertaste, again, demonstrating a subtle marine/seaweed influence. Returning after five minutes, it has coalesced and gained more substance, subsuming that initial stalky element and showing some class. ",2012 Chanson Père & Fils Beaune 1er Cru Clos des Fèves,RP 84
62,Oratoire Chanson,Beaune 1er Cru Clos des Mouches Blanc,"Tasted blind at the Burgundy 2012 tasting in Beaune. The 2012 Beaune 1er Cru Clos des Mouches Blanc from Chanson has a slightly disjointed nose at first, flinty and smoky, some SO2 needing to be fully subsumed. The palate is well balanced but does not possess the complexity of its peers. It seems a little commercial and ""punter friendly"" on the finish. Nothing wrong with that, but it lags behind others in this blind flight. ",2012 Chanson Père & Fils Beaune 1er Cru Clos des Mouches Blanc,RP 84
63,Oratoire Chanson,Charmes-Chambertin Grand Cru,"Tasted blind at the annual ""Burgfest"" tasting in Beaune. The 2012 Charmes Chambertin Grand Cru from Chanson has a very candied nose with desiccated orange peel merging with red berry fruit, a touch of freshly uprooted beetroot developing with continued aeration. The palate is medium-bodied with firm tannin, a bit ""blocky"" at the moment, masculine, pushed a little to hard on the beetroot-tinged, very stemmy finish that needs to manifest more finesse and terroir expression.  ",2012 Chanson Père & Fils Charmes-Chambertin Grand Cru,RP 84
64,Oratoire Chanson,Corton-Vergennes Grand Cru,"Tasted blind at the Burgundy 2012 tasting in Beaune. The 2012 Corton Vergennes Grand Cru from Chanson has a forward and disconcertingly mature nose that seems eight to ten-years-old rather than just two or three. The palate just seems to be going nowhere, rather flat and enervated, static and bereft of that crucial element of tension. This is a bit of a disappointment following its performance just after bottling and on this showing, I would drink this sooner rather than later. ",2012 Chanson Père & Fils Corton-Vergennes Grand Cru,RP 84
65,Oratoire Chanson,Chassagne-Montrachet 1er Cru Les Chenevottes,"Tasted blind at the Burgundy 2012 tasting in Beaune. The 2012 Chassagne Montrachet 1er Cru les Chenevottes from Chanson is discombobulated by too much sulfur on the nose and it lacks the fruit concentration of say, Philippe Colins’ Chassagne 2012 whites. The palate is balanced but simple. Overall it seems a little flat-footed and missing some tension and nervosité towards the finish. I would play it safe and drink this over the next couple of years. ",2012 Chanson Père & Fils Chassagne-Montrachet 1er Cru Les Chenevottes,RP 84
66,Oratoire Chanson,Beaune 1er Cru Clos des Mouches,"Tasted blind at the annual ""Burgfest"" tasting in Beaune. The 2012 Beaune 1Er Cru Clos des Mouches from Chanson has a dustiness on the nose that takes a few swirls of the glass to dispel. Compared to others, this feels herbaceous and a bit lean. The palate is medium-bodied with grainy tannin, a dusting of coca and a dry, rather austere finish. This is old-fashioned, rustic Burgundy that seems to have lost some of its initial promise.",2012 Chanson Père & Fils Beaune 1er Cru Clos des Mouches,RP 84
67,Oratoire Chanson,Puligny-Montrachet 1er Cru Les Folatières,"Tasted blind at the Burgundy 2012 tasting in Beaune. The 2012 Puligny Montrachet 1er Cru les Folatières from Chanson tasted well a few months ago but here it showed just a little SO2 on the nose but it should clear up with time. The palate is showing just a touch of botrytis on the entry, quite honeyed in style and consequently missing tension and complexity on the finish. This was a vexing showing - but not the only one in a flight of Folatières 2012s. ",2012 Chanson Père & Fils Puligny-Montrachet 1er Cru Les Folatières,RP 84
68,Oratoire Chanson,Morgon,"The 2013 Morgon is matured in the same manner as the Fleurie, though it offers more precision on the nose, with baked cherries and undergrowth scents developing. The palate is medium-bodied with fleshy, ripe red fruit, well-judged acidity and a gentle grip on the structured finish. There’s a bit of authority in the Morgon, and it should offer several years of drinking pleasure.",2013 Chanson Père & Fils Morgon,RP 84
69,Oratoire Chanson,Fleurie,"The 2013 Fleurie was aged for 10 months in 40% oak casks. It has a light black cherry and cranberry-scented nose that needs a little bottle age to fully subsume the wood. The palate is medium-bodied with chewy tannin, quite grippy in the mouth, but requiring more precision on the finish. Frankly, I found much more Beaujolais character and joie-de-vivre in the Morgon this year.",2013 Chanson Père & Fils Fleurie,RP 84
70,Oratoire Chanson,Corton-Vergennes Grand Cru,"Tasted blind in London, the 2006 Corton Vergennes Grand Cru has an attractive lemon-thyme and sherbet-tinged nose that is attractive if not terribly complex. The palate is nicely balanced and sports a light marine influence of shucked oyster shells with botrytized elements coming through on the fat finish. Enjoy this over the next decade.",2006 Chanson Père & Fils Corton-Vergennes Grand Cru,RP 84
71,Oratoire Chanson,Beaune 1er Cru Clos des Fèves,"Tasted blind at the Burgundy 2011 horizontal tasting in Beaune. The Beaune Clos des Feves from Chanson has a ripe red cherry and bergamot-scented nose, slightly tinny at first, although that dissipates with time as it becomes more candied and pastille-like. The palate is structured, a little aloof on the entry. The acidity is nicely judged and there is good extraction on the finish that obviously needs another couple of years to mellow and coalesce. This is an discretely impressive showing. ",2011 Chanson Père & Fils Beaune 1er Cru Clos des Fèves,RP 84
72,Oratoire Chanson,Chassagne-Montrachet 1er Cru Les Chenevottes,"Tasted blind at the Burgundy 2011 horizontal tasting in Beaune. The Chassagne-Montrachet 1ere Cru les Chenevottes 2011 is taciturn on the nose, initially not quite as defined as its peers, although it unfolds with aeration, offering wet limestone and bruised apple scents. The palate is assertive and punchy, slightly overworked compared to the previous wine with touches of dried honey, quince and orange peel furnishing the finish that has better delineation that the nose suggests. ",2011 Chanson Père & Fils Chassagne-Montrachet 1er Cru Les Chenevottes,RP 84
73,Oratoire Chanson,Beaune 1er Cru Les Bressandes,"Tasted blind at the Burgundy 2011 horizontal tasting in Beaune. The Beaune 1er Cru Bressandes 2011 has a very detailed, refined bouquet with pure wild strawberry, red cherry, freshly tilled soil and leafy aromas – classic in terms of its bouquet…very 2011. The palate is crisp and fresh, with fine tension. There is less weight here than its peers, but good focus and length, with a fine spicy touch on the finish. This is a fine showing from Chanson.",2011 Chanson Père & Fils Beaune 1er Cru Les Bressandes,RP 84
74,Oratoire Chanson,Charmes-Chambertin Grand Cru,"Tasted blind at the Burgundy 2011 horizontal tasting in Beaune. The Charmes-Chambertin 2011 from Chanson has a more understated bouquet that demands more coaxing, eventually revealing spicy red cherries, wild strawberry and cooked meat scents that draw you in. The palate is medium-bodied with juicy ripe tannins. It feels quite solid in the mouth: good weight but missing a modicum on tension, therefore the finish is missing the finesse and grace one is looking for in a top Charmes-Chambertin. ",2011 Chanson Père & Fils Charmes-Chambertin Grand Cru,RP 84
75,Oratoire Chanson,Beaune 1er Cru Les Grèves,"Tasted blind at the Burgundy 2011 horizontal tasting in Beaune. Paler in color that Prieur’s Grèves 1er Cru ‘11, Chanson’s Beaune Grèves has an open, generous and well-defined bouquet, with leafy and gravel scents emerging with time, dried flower’s unfurling later. The palate is medium-bodied with slightly dry tannins, moderate depth and an earthy, masculine finish. This feels a little robust and it does lack persistence, but possess charm. A“trad Burg,” you might say. ",2011 Chanson Père & Fils Beaune 1er Cru Les Grèves,RP 84
76,Oratoire Chanson,Nuits Saint-Georges 1er Cru Chaînes Carteaux,"Tasted blind at the Burgundy 2011 horizontal tasting in Beaune. The Nuits Saint Georges 1er Cru Chaines Carteaux has a vibrant, joyous bouquet with tart red cherries, hints of blueberry and wilted violets that open nicely in the glass. The palate is quite firm in the mouth, surprisingly so after the nose. Perhaps just a little “pushed,"" the tannins feel quite obdurate and the finish consequently truncated, but it does improve with time and gains more cohesion. Give this a couple of years and I feel it will improve.",2011 Chanson Père & Fils Nuits Saint-Georges 1er Cru Chaînes Carteaux,RP 84
77,Oratoire Chanson,Corton-Charlemagne Grand Cru,"Tasted blind at the Burgundy 2011 horizontal tasting in Beaune. Chanson’s Corton-Charlemagne Grand Cru 2011 has quite an opulent and ripe bouquet with hints of dried honey, lemon curd and petrol scents that emerges with aeration and end up dominating the aromatics. The palate seems to have a fine line of acidity, quite rich but controlled: lemon rind, dried mango and honeysuckle augmented with a dash of spice toward the finish that does not quite have the delineation or tension to round things off in suitable fashion. This becomes more and more oxidative with aeration, which is concerning.",2011 Chanson Père & Fils Corton-Charlemagne Grand Cru,RP 84
78,Oratoire Chanson,Beaune 1er Cru Les Bressandes,"The 2012 Beaune 1er Cru Bressandes has perhaps the purest bouquet of Chanson’s premier crus this year with lifted, perfumed cassis, blackberry and violets scents, and underlying mineralite that should be enhanced with bottle age. The palate is sweet and supple on the entry, fleshy and generous with lush red berry fruit, fine tannins and a sense of assuredness on the finish. Drink now-2024.  

Importer: Terlato International and Mentzendorff (UK)",2012 Chanson Père & Fils Beaune 1er Cru Les Bressandes,RP 84
